Transaction Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Adjustments,Taxes,Tip,Other,You earned,Notes
Delivery,1/31/21,#DD588,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$16.45,-$6.58,$0.00,$1.27,,,$11.14,
Delivery,1/31/21,#161f8da0,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/31/21,#6A37D,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.49,-$6.20,$0.00,$1.20,,,$10.49,
Adjustment,1/31/21,#FB8FC,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$3.62,$0.00,$1.69,,,-$1.93,
Delivery,1/31/21,#FB8FC,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$32.97,-$8.55,$0.00,$0.00,,,$24.42,
Delivery,1/31/21,#299dccfb,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.00,-$8.80,$0.00,$1.71,,,$14.91,
Delivery,1/31/21,#7940B,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$37.47,-$14.99,$0.00,$2.90,,,$25.38,
Delivery,1/31/21,#336114194569766,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$25.98,-$10.39,$0.00,$2.01,,,$17.60,
Delivery,1/31/21,#af6d88b3,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.95,-$10.78,$0.00,$2.09,,,$18.26,
Delivery,1/31/21,#2d114810,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$61.45,-$24.58,$0.00,$4.76,,,$41.63,
Delivery,1/31/21,#8F3A0,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$14.99,-$1.50,$0.00,$1.16,,,$14.65,
Delivery,1/31/21,#210,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.49,-$6.20,$0.00,$1.21,,,$10.50,
Delivery,1/31/21,#4504d5cd,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$14.95,-$5.98,$0.00,$1.16,,,$10.13,
Delivery,1/31/21,#747814197235799,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$30.97,-$12.39,$0.00,$2.40,,,$20.98,
Delivery,1/31/21,#196,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$11.99,-$4.80,$0.00,$0.93,,,$8.12,
Delivery,1/31/21,#d5fafde3,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.40,-$11.36,$0.00,$2.20,,,$19.24,
Delivery,1/31/21,#e078413f,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Delivery,1/31/21,#1d8cc12e,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$22.49,-$9.00,$0.00,$1.74,,,$15.23,
Delivery,1/31/21,#648fce78,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,1/31/21,#142,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$28.43,-$11.37,$0.00,$2.21,,,$19.27,
Delivery,1/31/21,#3d853461,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$43.73,-$17.49,$0.00,$3.39,,,$29.63,
Delivery,1/31/21,#1793d33f,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.97,-$11.98,$0.00,$2.32,,,$20.31,
Adjustment,1/31/21,#2DDFB,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$7.23,$0.00,$2.13,,,-$5.10,
Delivery,1/31/21,#2DDFB,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$49.96,-$11.50,$0.00,$0.00,,,$38.46,
Delivery,1/31/21,#81923664,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.98,-$9.58,$0.00,$1.86,,,$16.26,
Delivery,1/31/21,#e41e15c3,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.50,-$7.40,$0.00,$1.43,,,$12.53,
Delivery,1/31/21,#71A1C,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$53.00,-$21.20,$0.00,$4.11,,,$35.91,
Adjustment,1/31/21,#1D574,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.90,$0.00,$1.94,,,$1.04,
Delivery,1/31/21,#1D574,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.00,-$9.10,$0.00,$0.00,,,$15.90,
Delivery,1/31/21,#C7D27,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.00,-$10.00,$0.00,$1.94,,,$16.94,
Adjustment,1/31/21,#BBFE7,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$3.62,$0.00,$1.30,,,-$2.32,
Delivery,1/31/21,#BBFE7,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$27.97,-$6.80,$0.00,$0.00,,,$21.17,
Delivery,1/31/21,#bf48c162,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.97,-$13.98,$0.00,$2.71,,,$23.70,
Delivery,1/31/21,#ffa03a0c,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.97,-$12.79,$0.00,$2.48,,,$21.66,
Delivery,1/31/21,#1c84eed1,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$59.99,-$15.00,$0.00,$4.65,,,$49.64,
Adjustment,1/31/21,#F24D0,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.50,$0.00,$1.27,,,-$0.23,
Delivery,1/31/21,#F24D0,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$21.00,-$6.90,$0.00,$0.00,,,$14.10,
Delivery,1/31/21,#ccbf9506,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.95,-$5.58,$0.00,$1.08,,,$9.45,
Delivery,1/31/21,#8c67af02,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.00,-$10.40,$0.00,$2.02,,,$17.62,
Delivery,1/31/21,#84a2d138,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$32.40,-$12.96,$0.00,$2.51,,,$21.95,
Delivery,1/31/21,#94e2e51d,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.98,-$14.79,$0.00,$2.87,,,$25.06,
Delivery,1/31/21,#169,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,1/31/21,#53f10655,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/31/21,#10463e58,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$57.98,-$23.19,$0.00,$4.49,,,$39.29,
Delivery,1/31/21,#060914189441012,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$36.72,-$14.69,$0.00,$2.85,,,$24.88,
Delivery,1/31/21,#9ba9bf2e,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/31/21,#c41b5dce,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$14.38,$0.00,$2.79,,,$24.37,
Delivery,1/31/21,#5E8B5,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.97,-$12.39,$0.00,$2.40,,,$20.98,
Delivery,1/31/21,#21909528,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.49,-$11.00,$0.00,$2.13,,,$18.62,
Delivery,1/30/21,#6da29103,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.00,-$5.20,$0.00,$1.01,,,$8.81,
Delivery,1/30/21,#edfea759,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$21.00,-$8.40,$0.00,$1.63,,,$14.23,
Delivery,1/30/21,#4e727bf1,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$1.00,,,$8.77,
Delivery,1/30/21,#5C08D,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.98,-$10.85,$0.00,$2.40,,,$22.53,
Delivery,1/30/21,#204,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$20.99,-$8.40,$0.00,$1.63,,,$14.22,
Delivery,1/30/21,#26d0b85b,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.48,-$8.18,$0.00,$1.59,,,$13.89,
Delivery,1/30/21,#68391215,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$27.90,-$11.16,$0.00,$2.16,,,$18.90,
Delivery,1/30/21,#194514187742949,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Adjustment,1/30/21,#12109,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$3.62,$0.00,$1.30,,,-$2.32,
Delivery,1/30/21,#12109,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$27.97,-$6.80,$0.00,$0.00,,,$21.17,
Adjustment,1/30/21,#2F609,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$3.62,$0.00,$1.14,,,-$2.48,
Delivery,1/30/21,#2F609,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$25.98,-$6.10,$0.00,$0.00,,,$19.88,
Adjustment,1/30/21,#B4130,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.51,$0.00,$2.12,,,$0.61,
Delivery,1/30/21,#B4130,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$31.98,-$9.95,$0.00,$0.00,,,$22.03,
Delivery,1/30/21,#254314183409783,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$18.99,-$7.59,$0.00,$1.47,,,$12.87,
Delivery,1/30/21,#E62C5,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/30/21,#8e0fc468,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$48.96,-$19.58,$0.00,$3.79,,,$33.17,
Adjustment,1/30/21,#03175,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$0.90,$0.00,$2.40,,,$1.50,
Delivery,1/30/21,#03175,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.99,-$11.50,$0.00,$0.00,,,$19.49,
Delivery,1/30/21,#50a004f4,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.00,-$7.20,$0.00,$1.40,,,$12.20,
Delivery,1/30/21,#232,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$11.99,-$4.80,$0.00,$0.93,,,$8.12,
Delivery,1/30/21,#163,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$15.00,-$6.00,$0.00,$1.17,,,$10.17,
Delivery,1/30/21,#195,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$31.99,-$12.80,$0.00,$2.48,,,$21.67,
Adjustment,1/30/21,#00050,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.50,$0.00,$1.73,,,$0.23,
Delivery,1/30/21,#00050,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$26.99,-$9.30,$0.00,$0.00,,,$17.69,
Delivery,1/30/21,#c2ae2e39,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$36.00,-$14.40,$0.00,$2.79,,,$24.39,
Adjustment,1/30/21,#9FF2D,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.50,$0.00,$1.40,,,-$0.10,
Delivery,1/30/21,#9FF2D,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$22.49,-$7.50,$0.00,$0.00,,,$14.99,
Delivery,1/30/21,#d81180f0,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$38.97,-$15.58,$0.00,$3.02,,,$26.41,
Delivery,1/30/21,#29580e14,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$20.95,-$8.38,$0.00,$1.62,,,$14.19,
Adjustment,1/30/21,#F0141,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$3.30,$0.00,$3.79,,,$0.50,
Delivery,1/30/21,#F0141,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$48.95,-$16.29,$0.00,$0.00,,,$32.67,
Delivery,1/30/21,#3487cbfa,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$10.39,$0.00,$2.01,,,$17.61,
Adjustment,1/30/21,#B6A65,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.50,$0.00,$2.98,,,$1.48,
Delivery,1/30/21,#B6A65,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$42.97,-$15.69,$0.00,$0.00,,,$27.28,
Delivery,1/30/21,#e79fc135,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.97,-$10.78,$0.00,$2.09,,,$18.28,
Delivery,1/30/21,#3d7bce3b,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$66.93,-$26.77,$0.00,$5.19,,,$45.35,
Delivery,1/30/21,#3a860a9d,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$25.98,-$6.35,-$10.10,$2.01,,,$11.54,
Delivery,1/30/21,#8dbe365f,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$23.95,-$9.58,$0.00,$1.86,,,$16.23,
Delivery,1/30/21,#61d8ae21,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$17.98,-$7.18,$0.00,$1.39,,,$12.19,
Adjustment,1/30/21,#AD92C,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.51,$0.00,$1.27,,,-$0.24,
Delivery,1/30/21,#AD92C,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.99,-$6.10,$0.00,$0.00,,,$14.89,
Delivery,1/30/21,#203,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$13.99,-$5.60,$0.00,$1.09,,,$9.48,
Delivery,1/30/21,#194,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$14.49,-$5.80,$0.00,$1.13,,,$9.82,
Delivery,1/30/21,#165,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$62.94,-$25.18,$0.00,$4.88,,,$42.64,
Delivery,1/30/21,#6552399d,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$13.49,-$5.40,$0.00,$1.05,,,$9.14,
Adjustment,1/30/21,#0B8EF,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$1.51,$0.00,$1.30,,,-$0.21,
Delivery,1/30/21,#0B8EF,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$21.44,-$6.25,$0.00,$0.00,,,$15.19,
Delivery,1/30/21,#73ac4441,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/30/21,#3cf6ec80,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$18.95,-$7.58,$0.00,$1.47,,,$12.84,
Delivery,1/29/21,#8c6e5c8d,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$42.48,-$16.99,$0.00,$3.29,,,$28.79,
Delivery,1/29/21,#51fbe092,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.48,-$13.79,$0.00,$2.67,,,$23.37,
Delivery,1/29/21,#dacb5cb8,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$24.48,-$9.78,$0.00,$1.90,,,$16.60,
Delivery,1/29/21,#168,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$45.50,-$18.20,$0.00,$3.53,,,$30.83,
Delivery,1/29/21,#162,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$9.99,-$4.00,$0.00,$0.78,,,$6.77,
Delivery,1/29/21,#237,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$87.70,-$35.08,$0.00,$6.80,,,$59.42,
Delivery,1/29/21,#141,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$96.91,-$38.76,$0.00,$7.52,,,$65.67,
Delivery,1/29/21,#10c74a2e,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$64.05,-$25.62,$0.00,$4.96,,,$43.39,
Delivery,1/29/21,#3da1be4a,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$31.00,-$12.40,$0.00,$2.40,,,$21.00,
Delivery,1/29/21,#347d2aa6,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$34.98,-$13.99,$0.00,$2.71,,,$23.71,
Delivery,1/29/21,#96F71,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.00,-$8.00,$0.00,$1.55,,,$13.55,
Delivery,1/29/21,#D8583,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.99,-$6.30,$0.00,$1.39,,,$13.08,
Delivery,1/29/21,#336114174569395,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$33.23,-$13.28,$0.00,$2.58,,,$22.53,
Delivery,1/29/21,#5d726ba8,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.98,-$12.39,$0.00,$2.40,,,$20.99,
Delivery,1/29/21,#ccd66975,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$29.73,-$11.89,$0.00,$2.30,,,$20.14,
Delivery,1/29/21,#feac16dc,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$42.97,-$17.19,$0.00,$3.33,,,$29.11,
Delivery,1/29/21,#93420aa2,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$30.97,-$12.38,$0.00,$2.40,,,$20.99,
Delivery,1/29/21,#ce2e5607,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$64.96,-$25.98,$0.00,$5.03,,,$44.01,
Delivery,1/29/21,#4d9c7ce5,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$15.95,-$6.38,$0.00,$1.24,,,$10.81,
Delivery,1/29/21,#723714172305461,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$24.97,-$9.99,$0.00,$1.94,,,$16.92,
Delivery,1/29/21,#7afa3660,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$28.90,-$11.56,$0.00,$2.24,,,$19.58,
Adjustment,1/29/21,#CB8FD,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,$3.62,$0.00,$2.46,,,-$1.16,
Delivery,1/29/21,#CB8FD,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$42.96,-$12.04,$0.00,$0.00,,,$30.92,
Payment,1/29/21,,Killer Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$147.88,Uber Eats direct payment debit
Payment,1/29/21,,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$210.86,Uber Eats direct payment debit
Payment,1/29/21,,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$156.67,Uber Eats direct payment debit
Payment,1/29/21,,Pasta Pirozzi,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$20.20,Uber Eats direct payment debit
Payment,1/29/21,,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$97.12,Uber Eats direct payment debit
Payment,1/29/21,,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$159.51,Uber Eats direct payment debit
Payment,1/29/21,,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$44.60,Uber Eats direct payment debit
Payment,1/29/21,,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$21.76,Uber Eats direct payment debit
Payment,1/29/21,,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$12.78,Uber Eats direct payment debit
Payment,1/29/21,,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,,,,,,,-$335.17,Uber Eats direct payment debit
Adjustment,1/29/21,#647D8,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$0.00,-$0.00,$0.00,$0.00,,,$0.00,
Delivery,1/29/21,#647D8,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/29/21,#8C646,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/29/21,#745814162435850,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$15.49,-$6.19,$0.00,$1.20,,,$10.50,
Delivery,1/29/21,#3b46df03,Just Wing It.,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.48,-$6.58,$0.00,$1.28,,,$11.18,
Delivery,1/29/21,#678CB,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/29/21,#e45d11c2,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$1.01,,,$8.80,
Delivery,1/29/21,#59bf093f,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$26.00,-$10.40,$0.00,$2.02,,,$17.62,
Delivery,1/29/21,#90c0a628,F*CKING GOOD PIZZA,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$52.47,-$16.64,-$10.88,$4.07,,,$29.02,
Delivery,1/29/21,#193,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$22.98,-$9.19,$0.00,$1.79,,,$15.58,
Delivery,1/29/21,#EB160,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$7.19,$0.00,$1.39,,,$12.18,
Delivery,1/29/21,#961614168955844,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$13.00,-$4.95,$0.00,$0.39,,,$8.44,
Delivery,1/29/21,#140,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Postmates (API),$16.98,-$6.79,$0.00,$1.32,,,$11.51,
Delivery,1/29/21,#D9A4B,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$15.49,-$6.20,$0.00,$1.20,,,$10.49,
